mode,encounter,time_s,hsep_ft,vsep_ft,ssep_ft
daidalus,1,155.6,10638.0224519972,54.1347153648185,10638.1601913397
daidalus,1,155.7,10655.9207122322,54.1347153648185,10656.0582202233
daidalus,1,155.8,10673.822896265,54.1347153648185,10673.9601736299
daidalus,1,155.9,10691.7289843854,54.1347153648185,10691.8660318466
daidalus,1,156,10709.6389570112,54.1347153648185,10709.7757752877
daidalus,1,156.1,10727.5527946863,54.1347153648185,10727.6893844942
daidalus,1,156.2,10745.4704780805,54.1347153648185,10745.6068401327
daidalus,1,156.3,10763.391987988,54.1347153648185,10763.5281229944
daidalus,1,156.4,10781.3173053266,54.1347153648185,10781.453213994
daidalus,1,156.5,10799.2464111369,54.1347153648185,10799.3820941691
daidalus,1,156.6,10817.179286581,54.1347153648185,10817.3147446788
daidalus,1,156.7,10835.115912942,54.1347153648185,10835.251146803
daidalus,1,156.8,10853.0562716226,54.1347153648185,10853.1912819416
daidalus,1,156.9,10871.0003441446,54.1347153648185,10871.1351316134
daidalus,1,157,10888.9481121476,54.1347153648185,10889.082677455
daidalus,1,157.1,10906.8995573885,54.1347153648185,10907.0339012203
daidalus,1,157.2,10924.8546617402,54.1347153648185,10924.9887847793
daidalus,1,157.3,10942.8134071909,54.1347153648185,10942.9473101174
daidalus,1,157.4,10960.7757758434,54.1347153648185,10960.9094593343
daidalus,1,157.5,10978.7417499139,54.1347153648185,10978.8752146433
daidalus,1,157.6,10996.711311731,54.1347153648185,10996.8445583704
daidalus,1,157.7,11014.6844437357,54.1347153648185,11014.8174729534
daidalus,1,157.8,11032.6611284793,54.1347153648185,11032.793940941
daidalus,1,157.9,11050.6413486236,54.1347153648185,11050.7739449922
daidalus,1,158,11068.6250869396,54.1347153648185,11068.7574678749
daidalus,1,158.1,11086.6123263067,54.1347153648185,11086.7444924659
daidalus,1,158.2,11104.6030497117,54.1347153648185,11104.7350017493
daidalus,1,158.3,11122.5972402486,54.1347153648185,11122.728978816
daidalus,1,158.4,11140.5948811171,54.1347153648185,11140.7264068633
daidalus,1,158.5,11158.5959556221,54.1347153648185,11158.7272691931
daidalus,1,158.6,11176.6004471729,54.1347153648185,11176.7315492121
daidalus,1,158.7,11194.6083392824,54.1347153648185,11194.7392304305
daidalus,1,158.8,11212.6196155664,54.1347153648185,11212.7502964613
daidalus,1,158.9,11230.6342597426,54.1347153648185,11230.7647310195
daidalus,1,159,11248.65225563,54.1347153648185,11248.7825179216
daidalus,1,159.1,11266.6735871483,54.1347153648185,11266.8036410844
daidalus,1,159.2,11284.6982383165,54.1347153648185,11284.8280845244
daidalus,1,159.3,11302.7261932532,54.1347153648185,11302.8558323575
daidalus,1,159.4,11320.7574361747,54.1347153648185,11320.8868687975
daidalus,1,159.5,11338.7919513952,54.1347153648185,11338.9211781559
daidalus,1,159.6,11356.8297233256,54.1347153648185,11356.958744841
daidalus,1,159.7,11374.8707364728,54.1347153648185,11374.9995533571
daidalus,1,159.8,11392.9149754392,54.1347153648185,11393.043588304
daidalus,1,159.9,11410.9624249216,54.1347153648185,11411.0908343761
daidalus,1,160,11429.0130697111,54.1347153648185,11429.1412763617
daidalus,1,160.1,11447.0668946918,54.1347153648185,11447.1948991426
daidalus,1,160.2,11465.1238848403,54.1347153648185,11465.2516876929
daidalus,1,160.3,11483.1840252253,54.1347153648185,11483.3116270786
daidalus,1,160.4,11501.2473010066,54.1347153648185,11501.3747024571
daidalus,1,160.5,11519.3136974344,54.1347153648185,11519.4408990761
daidalus,1,160.6,11537.3831998488,54.1347153648185,11537.5102022734
daidalus,1,160.7,11555.4557936793,54.1347153648185,11555.5825974757
daidalus,1,160.8,11573.5314644435,54.1347153648185,11573.6580701985
daidalus,1,160.9,11591.6101977473,54.1347153648185,11591.7366060451
daidalus,1,161,11609.6919792835,54.1347153648185,11609.818190706
daidalus,1,161.1,11627.7767948318,54.1347153648185,11627.9028099583
daidalus,1,161.2,11645.8646302575,54.1347153648185,11645.9904496651
daidalus,1,161.3,11663.9554715116,54.1347153648185,11664.0810957749
daidalus,1,161.4,11682.0493046295,54.1347153648185,11682.1747343207
daidalus,1,161.5,11700.1461157308,54.1347153648185,11700.2713514199
daidalus,1,161.6,11718.2458910185,54.1347153648185,11718.3709332731
daidalus,1,161.7,11736.3486167786,54.1347153648185,11736.4734661639
daidalus,1,161.8,11754.4542793792,54.1347153648185,11754.5789364581
daidalus,1,161.9,11772.5628652702,54.1347153648185,11772.6873306032
daidalus,1,162,11790.6743609824,54.1347153648185,11790.798635128
daidalus,1,162.1,11808.7887531272,54.1347153648185,11808.9128366413
daidalus,1,162.2,11826.9060283959,54.1347153648185,11827.0299218322
daidalus,1,162.3,11845.0261735589,54.1347153648185,11845.149877469
daidalus,1,162.4,11863.1491754657,54.1347153648185,11863.2726903987
daidalus,1,162.5,11881.2750210436,54.1347153648185,11881.3983475466
daidalus,1,162.6,11899.4036972978,54.1347153648185,11899.5268359155
daidalus,1,162.7,11917.5351913104,54.1347153648185,11917.6581425852
daidalus,1,162.8,11935.6694902399,54.1347153648185,11935.7922547124
daidalus,1,162.9,11953.806581321,54.1347153648185,11953.9291595292
daidalus,1,163,11971.9464518636,54.1347153648185,11972.0688443434
daidalus,1,163.1,11990.0890892526,54.1347153648185,11990.2112965378
daidalus,1,163.2,12008.234480947,54.1347153648185,12008.3565035692
daidalus,1,163.3,12026.3826144798,54.1347153648185,12026.5044529684
daidalus,1,163.4,12044.5334774571,54.1347153648185,12044.6551323395
daidalus,1,163.5,12062.6870575579,54.1347153648185,12062.8085293593
daidalus,1,163.6,12080.8433425334,54.1347153648185,12080.9646317767
daidalus,1,163.7,12099.0023202063,54.1347153648185,12099.1234274126
daidalus,1,163.8,12117.1639784707,54.1347153648185,12117.2849041588
daidalus,1,163.9,12135.3283052913,54.1347153648185,12135.449049978
daidalus,1,164,12153.4952887031,54.1347153648185,12153.6158529031
daidalus,1,164.1,12171.6649168107,54.1347153648185,12171.7853010365
daidalus,1,164.2,12189.8371777878,54.1347153648185,12189.95738255
daidalus,1,164.3,12208.012059877,54.1347153648185,12208.1320856841
daidalus,1,164.4,12226.189551389,54.1347153648185,12226.3093987475
daidalus,1,164.5,12244.3696407023,54.1347153648185,12244.4893101166
daidalus,1,164.6,12262.5523162625,54.1347153648185,12262.6718082351
daidalus,1,164.7,12280.7375665824,54.1347153648185,12280.8568816136
daidalus,1,164.8,12298.9253802406,54.1347153648185,12299.0445188288
daidalus,1,164.9,12317.1157458818,54.1347153648185,12317.2347085236
daidalus,1,165,12335.3086522163,54.1347153648185,12335.427439406
daidalus,1,165.1,12353.5040880189,54.1347153648185,12353.622700249
daidalus,1,165.2,12371.7020421293,54.1347153648185,12371.8204798903
daidalus,1,165.3,12389.9025034509,54.1347153648185,12390.0207672314
daidalus,1,165.4,12408.1054609508,54.1347153648185,12408.2235512375
daidalus,1,165.5,12426.3109036593,54.1347153648185,12426.4288209368
daidalus,1,165.6,12444.5188206694,54.1347153648185,12444.6365654205
daidalus,1,165.7,12462.7292011362,54.1347153648185,12462.8467738419
daidalus,1,165.8,12480.9420342769,54.1347153648185,12481.059435416
daidalus,1,165.9,12499.1573093698,54.1347153648185,12499.2745394195
daidalus,1,166,12517.3750157543,54.1347153648185,12517.4920751898
daidalus,1,166.1,12535.5951428306,54.1347153648185,12535.712032125
daidalus,1,166.2,12553.8176800585,54.1347153648185,12553.9343996835
daidalus,1,166.3,12572.042616958,54.1347153648185,12572.1591673832
daidalus,1,166.4,12590.2699431083,54.1347153648185,12590.3863248013
daidalus,1,166.5,12608.4996481472,54.1347153648185,12608.615861574
daidalus,1,166.6,12626.7317217714,54.1347153648185,12626.8477673961
daidalus,1,166.7,12644.9661537354,54.1347153648185,12645.0820320203
daidalus,1,166.8,12663.2029338516,54.1347153648185,12663.3186452571
daidalus,1,166.9,12681.4420519895,54.1347153648185,12681.5575969743
daidalus,1,167,12699.6834980757,54.1347153648185,12699.7988770966
daidalus,1,167.1,12717.927262093,54.1347153648185,12718.0424756051
daidalus,1,167.2,12736.1733340807,54.1347153648185,12736.2883825374
daidalus,1,167.3,12754.4217041337,54.1347153648185,12754.5365879864
daidalus,1,167.4,12772.6723624021,54.1347153648185,12772.7870821007
daidalus,1,167.5,12790.9252990912,54.1347153648185,12791.0398550836
daidalus,1,167.6,12809.1805044608,54.1347153648185,12809.2948971934
daidalus,1,167.7,12827.4379688249,54.1347153648185,12827.5521987423
daidalus,1,167.8,12845.6976825516,54.1347153648185,12845.8117500966
daidalus,1,167.9,12863.9596360623,54.1347153648185,12864.073541676
daidalus,1,168,12882.2238198315,54.1347153648185,12882.3375639533
daidalus,1,168.1,12900.4902243867,54.1347153648185,12900.6038074543
daidalus,1,168.2,12918.7588403075,54.1347153648185,12918.872262757
daidalus,1,168.3,12937.029658226,54.1347153648185,12937.1429204916
daidalus,1,168.4,12955.3026688256,54.1347153648185,12955.4157713401
daidalus,1,168.5,12973.5778628414,54.1347153648185,12973.6908060357
daidalus,1,168.6,12991.8552310593,54.1347153648185,12991.9680153628
daidalus,1,168.7,13010.134764316,54.1347153648185,13010.2473901564
daidalus,1,168.8,13028.4164534986,54.1347153648185,13028.5289213019
daidalus,1,168.9,13046.700289544,54.1347153648185,13046.8125997347
daidalus,1,169,13064.986263439,54.1347153648185,13065.0984164398
daidalus,1,169.1,13083.2743662196,54.1347153648185,13083.3863624516
daidalus,1,169.2,13101.5645889708,54.1347153648185,13101.6764288537
daidalus,1,169.3,13119.8569228264,54.1347153648185,13119.9686067781
daidalus,1,169.4,13138.1513589684,54.1347153648185,13138.2628874053
daidalus,1,169.5,13156.4478886271,54.1347153648185,13156.5592619639
daidalus,1,169.6,13174.7465030801,54.1347153648185,13174.85772173
daidalus,1,169.7,13193.0471936529,54.1347153648185,13193.1582580275
daidalus,1,169.8,13211.3499517175,54.1347153648185,13211.460862227
daidalus,1,169.9,13229.6547686933,54.1347153648185,13229.765525746
daidalus,1,170,13247.9616360457,54.1347153648185,13248.0722400486
daidalus,1,170.1,13266.2705452865,54.1347153648185,13266.380996645
daidalus,1,170.2,13284.5814879731,54.1347153648185,13284.6917870911
daidalus,1,170.3,13302.8944557088,54.1347153648185,13303.0046029886
daidalus,1,170.4,13321.2094401419,54.1347153648185,13321.3194359843
daidalus,1,170.5,13339.5264329656,54.1347153648185,13339.6362777699
daidalus,1,170.6,13357.845425918,54.1347153648185,13357.955120082
daidalus,1,170.7,13376.1664107813,54.1347153648185,13376.2759547014
daidalus,1,170.8,13394.489379382,54.1347153648185,13394.5987734529
daidalus,1,170.9,13412.8143235902,54.1347153648185,13412.9235682052
daidalus,1,171,13431.1412353197,54.1347153648185,13431.2503308706
daidalus,1,171.1,13449.4701065272,54.1347153648185,13449.5790534045
daidalus,1,171.2,13467.8009292126,54.1347153648185,13467.9097278051
daidalus,1,171.3,13486.1336954183,54.1347153648185,13486.2423461134
daidalus,1,171.4,13504.4683972291,54.1347153648185,13504.576900413
daidalus,1,171.5,13522.805026772,54.1347153648185,13522.9133828291
daidalus,1,171.6,13541.1435762157,54.1347153648185,13541.2517855291
daidalus,1,171.7,13559.4840377705,54.1347153648185,13559.5921007219
daidalus,1,171.8,13577.8264036879,54.1347153648185,13577.9343206576
daidalus,1,171.9,13596.1706662604,54.1347153648185,13596.2784376273
daidalus,1,172,13614.5168178215,54.1347153648185,13614.6244439629
daidalus,1,172.1,13632.8648507449,54.1347153648185,13632.9723320369
daidalus,1,172.2,13651.2147574446,54.1347153648185,13651.3220942619
daidalus,1,172.3,13669.5665303747,54.1347153648185,13669.6737230903
daidalus,1,172.4,13687.9201620287,54.1347153648185,13688.0272110147
daidalus,1,172.5,13706.2756449398,54.1347153648185,13706.3825505666
daidalus,1,172.6,13724.6329716803,54.1347153648185,13724.7397343171
daidalus,1,172.7,13742.9921348615,54.1347153648185,13743.098754876
daidalus,1,172.8,13761.3531271334,54.1347153648185,13761.4596048919
daidalus,1,172.9,13779.7159411843,54.1347153648185,13779.8222770519
daidalus,1,173,13798.0805697409,54.1347153648185,13798.1867640813
daidalus,1,173.1,13816.4470055677,54.1347153648185,13816.5530587433
daidalus,1,173.2,13834.8152414669,54.1347153648185,13834.9211538387
daidalus,1,173.3,13853.1852702784,54.1347153648185,13853.291042206
daidalus,1,173.4,13871.557084879,54.1347153648185,13871.6627167209
daidalus,1,173.5,13889.9306781828,54.1347153648185,13890.036170296
daidalus,1,173.6,13908.3060431404,54.1347153648185,13908.4113958806
daidalus,1,173.7,13926.6831727391,54.1347153648185,13926.7883864609
daidalus,1,173.8,13945.0620600025,54.1347153648185,13945.1671350589
daidalus,1,173.9,13963.4426979901,54.1347153648185,13963.5476347331
daidalus,1,174,13981.8250797974,54.1347153648185,13981.9298785776
daidalus,1,174.1,14000.2091985555,54.1347153648185,14000.3138597221
daidalus,1,174.2,14018.5950474308,54.1347153648185,14018.6995713318
daidalus,1,174.3,14036.9826196249,54.1347153648185,14037.0870066071
daidalus,1,174.4,14055.3719083743,54.1347153648185,14055.4761587833
daidalus,1,174.5,14073.7629069503,54.1347153648185,14073.8670211303
daidalus,1,174.6,14092.1556086587,54.1347153648185,14092.2595869527
daidalus,1,174.7,14110.5500068395,54.1347153648185,14110.6538495892
daidalus,1,174.8,14128.9460948668,54.1347153648185,14129.0498024127
daidalus,1,174.9,14147.3438661486,54.1347153648185,14147.4474388301
daidalus,1,175,14165.7433141265,54.1347153648185,14165.8467522816
daidalus,1,175.1,14184.1444322755,54.1347153648185,14184.2477362411
daidalus,1,175.2,14202.547214104,54.1347153648185,14202.6503842156
daidalus,1,175.3,14220.9516531532,54.1347153648185,14221.0546897453
daidalus,1,175.4,14239.3577429972,54.1347153648185,14239.4606464031
daidalus,1,175.5,14257.7654772428,54.1347153648185,14257.8682477944
daidalus,1,175.6,14276.1748495289,54.1347153648185,14276.2774875571
daidalus,1,175.7,14294.5858535271,54.1347153648185,14294.6883593615
daidalus,1,175.8,14312.9984829405,54.1347153648185,14313.1008569096
daidalus,1,175.9,14331.4127315044,54.1347153648185,14331.5149739354
daidalus,1,176,14349.8285929854,54.1347153648185,14349.9307042044
daidalus,1,176.1,14368.2460611816,54.1347153648185,14368.3480415137
daidalus,1,176.2,14386.6651299226,54.1347153648185,14386.7669796914
daidalus,1,176.3,14405.0857930685,54.1347153648185,14405.1875125967
daidalus,1,176.4,14423.5080445108,54.1347153648185,14423.6096341198
daidalus,1,176.5,14441.9318781711,54.1347153648185,14442.0333381814
daidalus,1,176.6,14460.3572880019,54.1347153648185,14460.4586187326
daidalus,1,176.7,14478.7842679858,54.1347153648185,14478.8854697549
daidalus,1,176.8,14497.2128121353,54.1347153648185,14497.3138852598
daidalus,1,176.9,14515.6429144932,54.1347153648185,14515.7438592889
daidalus,1,177,14534.0745691316,54.1347153648185,14534.1753859132
daidalus,1,177.1,14552.5077701524,54.1347153648185,14552.6084592335
daidalus,1,177.2,14570.9425116868,54.1347153648185,14571.0430733798
daidalus,1,177.3,14589.3787878951,54.1347153648185,14589.4792225114
daidalus,1,177.4,14607.8165929667,54.1347153648185,14607.9169008165
daidalus,1,177.5,14626.2559211197,54.1347153648185,14626.3561025122
daidalus,1,177.6,14644.6967666009,54.1347153648185,14644.7968218443
daidalus,1,177.7,14663.1391236857,54.1347153648185,14663.2390530868
daidalus,1,177.8,14681.5829866775,54.1347153648185,14681.6827905423
daidalus,1,177.9,14700.0283499081,54.1347153648185,14700.1280285414
daidalus,1,178,14718.475207737,54.1347153648185,14718.5747614427
daidalus,1,178.1,14736.9235545519,54.1347153648185,14737.0229836326
daidalus,1,178.2,14755.3733847677,54.1347153648185,14755.472689525
daidalus,1,178.3,14773.8246928268,54.1347153648185,14773.9238735614
daidalus,1,178.4,14792.2774731992,54.1347153648185,14792.3765302105
daidalus,1,178.5,14810.7317203817,54.1347153648185,14810.8306539683
daidalus,1,178.6,14829.1874288981,54.1347153648185,14829.2862393575
daidalus,1,178.7,14847.6445932992,54.1347153648185,14847.7432809277
daidalus,1,178.8,14866.1032081622,54.1347153648185,14866.2017732553
daidalus,1,178.9,14884.5632680909,54.1347153648185,14884.6617109429
daidalus,1,179,14903.0247677154,54.1347153648185,14903.1230886196
daidalus,1,179.1,14921.4877016919,54.1347153648185,14921.5859009406
daidalus,1,179.2,14939.9520647026,54.1347153648185,14940.0501425872
daidalus,1,179.3,14958.4178514557,54.1347153648185,14958.5158082665
daidalus,1,179.4,14976.885056685,54.1347153648185,14976.9828927111
daidalus,1,179.5,14995.3536751497,54.1347153648185,14995.4513906795
daidalus,1,179.6,15013.8237016345,54.1347153648185,15013.9212969554
daidalus,1,179.7,15032.2951309495,54.1347153648185,15032.3926063476
daidalus,1,179.8,15050.7679579295,54.1347153648185,15050.8653136903
daidalus,1,179.9,15069.2421774347,54.1347153648185,15069.3394138424
daidalus,1,180,15087.7177843497,54.1347153648185,15087.8149016877
daidalus,2,0,15219.3216062184,861.142172375291,15243.6647822808
daidalus,2,0.1,15213.3021650659,860.470975527613,15237.6170402502
daidalus,2,0.2,15207.3135066726,859.889812472667,15231.6051215826
daidalus,2,0.3,15201.3502432701,859.39285068728,15225.62331369
daidalus,2,0.4,15195.407011623,858.975684302561,15219.6660106293
daidalus,2,0.5,15189.4794092145,858.635837205727,15213.7286758995
daidalus,2,0.6,15183.5643874713,858.37221468053,15207.8082039268
daidalus,2,0.7,15177.6598160688,858.184340657562,15201.9024419596
daidalus,2,0.8,15171.7641731849,858.07201005256,15196.0098611831
daidalus,2,0.9,15165.8763369243,858.035134763456,15190.1293397841
daidalus,2,1,15159.9956433822,858.035134844085,15184.2580391666
daidalus,2,1.1,15154.121702822,858.035134844085,15178.3934880002
daidalus,2,1.2,15148.2541858346,858.035134844085,15172.5353573911
daidalus,2,1.3,15142.3929138505,858.035134844085,15166.6834690402
daidalus,2,1.4,15136.5377914844,858.035134844085,15160.8377277003
daidalus,2,1.5,15130.6887692409,858.035134844085,15154.9980839412
daidalus,2,1.6,15124.845822946,858.035134844085,15149.1645136131
daidalus,2,1.7,15119.0089423987,858.035134844085,15143.3370065174
daidalus,2,1.8,15113.1781251107,858.035134844085,15137.5155601555
daidalus,2,1.9,15107.3533728509,858.035134844085,15131.7001762795
daidalus,2,2,15101.5346897394,858.035134844085,15125.8908589885
daidalus,2,2.1,15095.7220811952,858.035134844085,15120.0876136784
daidalus,2,2.2,15089.9155533554,858.035134844085,15114.2904464624
daidalus,2,2.3,15084.1151127553,858.035134844085,15108.4993638508
daidalus,2,2.4,15078.3207661512,858.035134844085,15102.7143725747
daidalus,2,2.5,15072.5325204229,858.035134844085,15096.9354794884
daidalus,2,2.6,15066.7503825201,858.035134844085,15091.1626915158
daidalus,2,2.7,15060.9743594322,858.035134844085,15085.3960156206
daidalus,2,2.8,15055.2044581723,858.035134844085,15079.63545879
daidalus,2,2.9,15049.4406857678,858.035134844085,15073.8810280256
daidalus,2,3,15043.6830492558,858.035134844085,15068.1327303383
daidalus,2,3.1,15037.9315556798,858.035134844085,15062.3905727457
daidalus,2,3.2,15032.1862120888,858.035134844085,15056.6545622704
daidalus,2,3.3,15026.4470255355,858.035134844085,15050.9247059393
daidalus,2,3.4,15020.7140030771,858.035134844085,15045.2010107829
daidalus,2,3.5,15014.9871517736,858.035134844085,15039.4834838353
daidalus,2,3.6,15009.2664786889,858.035134844085,15033.7721321338
daidalus,2,3.7,15003.5519908899,858.035134844085,15028.0669627189
daidalus,2,3.8,14997.8436954466,858.035134844085,15022.3679826343
daidalus,2,3.9,14992.1415994323,858.035134844085,15016.6751989266
daidalus,2,4,14986.4457099234,858.035134844085,15010.9886186456
daidalus,2,4.1,14980.7560339991,858.035134844085,15005.308248844
daidalus,2,4.2,14975.0725787419,858.035134844085,14999.6340965776
daidalus,2,4.3,14969.3953512372,858.035134844085,14993.9661689051
daidalus,2,4.4,14963.7243585736,858.035134844085,14988.304472888
daidalus,2,4.5,14958.0596078422,858.035134844085,14982.6490155909
daidalus,2,4.6,14952.4011061375,858.035134844085,14976.9998040812
daidalus,2,4.7,14946.7488605567,858.035134844085,14971.3568454292
daidalus,2,4.8,14941.1028781998,858.035134844085,14965.7201467078
daidalus,2,4.9,14935.4631661699,858.035134844085,14960.0897149931
daidalus,2,5,14929.8297315727,858.035134844085,14954.4655573637
daidalus,2,5.1,14924.2025815169,858.035134844085,14948.8476809011
daidalus,2,5.2,14918.5817231138,858.035134844085,14943.2360926893
daidalus,2,5.3,14912.9671634778,858.035134844085,14937.6307998154
daidalus,2,5.4,14907.3589097256,858.035134844085,14932.0318093688
daidalus,2,5.5,14901.7569689769,858.035134844085,14926.4391284418
daidalus,2,5.6,14896.161348354,858.035134844085,14920.8527641292
daidalus,2,5.7,14890.5720549819,858.035134844085,14915.2727235286
daidalus,2,5.8,14884.9890959883,858.035134844085,14909.6990137399
daidalus,2,5.9,14879.4124785033,858.035134844085,14904.1316418659
daidalus,2,6,14873.8422096598,858.035134844085,14898.5706150116
daidalus,2,6.1,14868.2782965932,858.035134844085,14893.0159402846
daidalus,2,6.2,14862.7207464414,858.035134844085,14887.4676247953
daidalus,2,6.3,14857.1695663449,858.035134844085,14881.9256756561
daidalus,2,6.4,14851.6247634464,858.035134844085,14876.390099982
daidalus,2,6.5,14846.0863448916,858.035134844085,14870.8609048906
daidalus,2,6.6,14840.554317828,858.035134844085,14865.3380975015
daidalus,2,6.7,14835.0286894061,858.035134844085,14859.8216849371
daidalus,2,6.8,14829.5094667783,858.035134844085,14854.3116743218
daidalus,2,6.9,14823.9966570996,858.035134844085,14848.8080727824
daidalus,2,7,14818.4902675273,858.035134844085,14843.3108874479
daidalus,2,7.1,14812.990305221,858.035134844085,14837.8201254496
daidalus,2,7.2,14807.4967773425,858.035134844085,14832.3357939212
daidalus,2,7.3,14802.009691056,858.035134844085,14826.8578999984
daidalus,2,7.4,14796.5290535278,858.035134844085,14821.3864508189
daidalus,2,7.5,14791.0548719263,858.035134844085,14815.921453523
daidalus,2,7.6,14785.5871534223,858.035134844085,14810.4629152527
daidalus,2,7.7,14780.1259051886,858.035134844085,14805.0108431522
daidalus,2,7.8,14774.6711344001,858.035134844085,14799.5652443679
daidalus,2,7.9,14769.2228482339,858.035134844085,14794.1261260481
daidalus,2,8,14763.7810538689,858.035134844085,14788.6934953432
daidalus,2,8.1,14758.3457584863,858.035134844085,14783.2673594053
daidalus,2,8.2,14752.9169692693,858.035134844085,14777.8477253889
daidalus,2,8.3,14747.4946934028,858.035134844085,14772.43460045
daidalus,2,8.4,14742.0789380739,858.035134844085,14767.0279917467
daidalus,2,8.5,14736.6697104716,858.035134844085,14761.6279064389
daidalus,2,8.6,14731.2670177865,858.035134844085,14756.2343516885
daidalus,2,8.7,14725.8708672115,858.035134844085,14750.847334659
daidalus,2,8.8,14720.481265941,858.035134844085,14745.4668625157
daidalus,2,8.9,14715.0982211714,858.035134844085,14740.0929424257
daidalus,2,9,14709.7217401007,858.035134844085,14734.7255815579
daidalus,2,9.1,14704.3518299287,858.035134844085,14729.3647870828
daidalus,2,9.2,14698.988497857,858.035134844085,14724.0105661725
daidalus,2,9.3,14693.6317510889,858.035134844085,14718.6629260009
daidalus,2,9.4,14688.2815968291,858.035134844085,14713.3218737434
daidalus,2,9.5,14682.9380422843,858.035134844085,14707.987416577
daidalus,2,9.6,14677.6010946625,858.035134844085,14702.6595616802
daidalus,2,9.7,14672.2707611734,858.035134844085,14697.338316233
daidalus,2,9.8,14666.9470490283,858.035134844085,14692.0236874172
daidalus,2,9.9,14661.6299654399,858.035134844085,14686.7156824156
daidalus,2,10,14656.3195176223,858.035134844085,14681.4143084126
daidalus,2,10.1,14651.0157127913,858.035134844085,14676.1195725943
daidalus,2,10.2,14645.7185581639,858.035134844085,14670.8314821476
daidalus,2,10.3,14640.4280609586,858.035134844085,14665.5500442612
daidalus,2,10.4,14635.1442283952,858.035134844085,14660.275266125
daidalus,2,10.5,14629.8670676949,858.035134844085,14655.00715493
daidalus,2,10.6,14624.5965860801,858.035134844085,14649.7457178687
daidalus,2,10.7,14619.3327907746,858.035134844085,14644.4909621346
daidalus,2,10.8,14614.0756890032,858.035134844085,14639.2428949226
daidalus,2,10.9,14608.8252879923,858.035134844085,14634.0015234286
daidalus,2,11,14603.581594969,858.035134844085,14628.7668548496
daidalus,2,11.1,14598.344617162,858.035134844085,14623.5388963838
daidalus,2,11.2,14593.1143618007,858.035134844085,14618.3176552304
daidalus,2,11.3,14587.8908361159,858.035134844085,14613.1031385898
daidalus,2,11.4,14582.6740473393,858.035134844085,14607.8953536631
daidalus,2,11.5,14577.4640027037,858.035134844085,14602.6943076526
daidalus,2,11.6,14572.2607094427,858.035134844085,14597.5000077614
daidalus,2,11.7,14567.0641747911,858.035134844085,14592.3124611937
daidalus,2,11.8,14561.8744059844,858.035134844085,14587.1316751543
daidalus,2,11.9,14556.6914102592,858.035134844085,14581.9576568492
daidalus,2,12,14551.5151948529,858.035134844085,14576.7904134848
daidalus,2,12.1,14546.3457670035,858.035134844085,14571.6299522685
daidalus,2,12.2,14541.1831339502,858.035134844085,14566.4762804085
daidalus,2,12.3,14536.0273029326,858.035134844085,14561.3294051137
daidalus,2,12.4,14530.8782811912,858.035134844085,14556.1893335935
daidalus,2,12.5,14525.7360759672,858.035134844085,14551.0560730581
daidalus,2,12.6,14520.6006945024,858.035134844085,14545.9296307184
daidalus,2,12.7,14515.4721440393,858.035134844085,14540.8100137856
daidalus,2,12.8,14510.350431821,858.035134844085,14535.6972294718
daidalus,2,12.9,14505.2355650911,858.035134844085,14530.5912849894
daidalus,2,13,14500.1275510936,858.035134844085,14525.4921875512
daidalus,2,13.1,14495.0263970734,858.035134844085,14520.3999443708
daidalus,2,13.2,14489.9321102756,858.035134844085,14515.3145626618
daidalus,2,13.3,14484.8446979456,858.035134844085,14510.2360496385
daidalus,2,13.4,14479.7641673295,858.035134844085,14505.1644125155
daidalus,2,13.5,14474.6905256735,858.035134844085,14500.0996585075
daidalus,2,13.6,14469.6237802244,858.035134844085,14495.0417948298
daidalus,2,13.7,14464.5639382291,858.035134844085,14489.9908286977
daidalus,2,13.8,14459.5110069347,858.035134844085,14484.9467673269
daidalus,2,13.9,14454.4649935888,858.035134844085,14479.9096179331
daidalus,2,14,14449.425905439,858.035134844085,14474.8793877323
daidalus,2,14.1,14444.393749733,858.035134844085,14469.8560839406
daidalus,2,14.2,14439.3685337188,858.035134844085,14464.8397137741
daidalus,2,14.3,14434.3502646444,858.035134844085,14459.8302844489
daidalus,2,14.4,14429.3389497578,858.035134844085,14454.8278031814
daidalus,2,14.5,14424.3345963073,858.035134844085,14449.8322771876
daidalus,2,14.6,14419.3372115407,858.035134844085,14444.8437136838
daidalus,2,14.7,14414.3468027062,858.035134844085,14439.8621198858
daidalus,2,14.8,14409.3633770518,858.035134844085,14434.8875030098
daidalus,2,14.9,14404.3869418251,858.035134844085,14429.9198702712
daidalus,2,15,14399.417504274,858.035134844085,14424.9592288858
daidalus,2,15.1,14394.4550716458,858.035134844085,14420.0055860688
daidalus,2,15.2,14389.4996511879,858.035134844085,14415.0589490353
daidalus,2,15.3,14384.5512501472,858.035134844085,14410.1193249999
daidalus,2,15.4,14379.6098757704,858.035134844085,14405.1867211772
daidalus,2,15.5,14374.6755353039,858.035134844085,14400.2611447811
daidalus,2,15.6,14369.7482359937,858.035134844085,14395.3426030252
daidalus,2,15.7,14364.8279850854,858.035134844085,14390.4311031226
daidalus,2,15.8,14359.9147898241,858.035134844085,14385.5266522862
daidalus,2,15.9,14355.0086574545,858.035134844085,14380.6292577279
daidalus,2,16,14350.1095952207,858.035134844085,14375.7389266595
daidalus,2,16.1,14345.2176103664,858.035134844085,14370.8556662919
daidalus,2,16.2,14340.3327101346,858.035134844085,14365.9794838356
